Date,Country,Commodity,weeklyExports,grossNewSales
2016-10-13,"OTHER PACIFIC ISLANDS, NEC",Corn,200,200
2016-10-13,MOROCCO,Corn,32999,2999
2016-10-13,EGYPT,Corn,0,0
2016-10-13,SENEGAL,Corn,0,0
2016-10-13,NIGER,Corn,0,1000
2016-10-13,NIGERIA,Corn,0,0
2016-10-13,UNKNOWN,Corn,0,576100
2016-10-20,CANADA,Corn,9523,4500
2016-10-20,MEXICO,Corn,180228,548456
2016-10-20,GUATEMALA,Corn,23747,4189
2016-10-20,EL SALVADOR,Corn,0,889
2016-10-20,HONDURAS,Corn,19998,3563
2016-10-20,NICARAGUA,Corn,5687,26915
2016-10-20,COSTA RICA,Corn,16829,1329
2016-10-20,PANAMA,Corn,29328,928
2016-10-20,CUBA,Corn,0,0
2016-10-20,JAMAICA,Corn,0,0
2016-10-20,HAITI,Corn,0,0
2016-10-20,DOMINICAN REPUBLIC,Corn,0,3500
2016-10-20,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2016-10-20,BARBADOS,Corn,0,0
2016-10-20,TRINIDAD AND TOBAGO,Corn,3300,3300
2016-10-20,FRENCH WEST INDIES,Corn,0,0
2016-10-20,COLOMBIA,Corn,30623,1623
2016-10-20,VENEZUELA,Corn,0,0
2016-10-20,GUYANA,Corn,8040,0
2016-10-20,SURINAM,Corn,0,0
2016-10-20,ECUADOR,Corn,0,0
2016-10-20,PERU,Corn,24977,0
2016-10-20,CHILE,Corn,0,0
2016-10-20,UNITED KINGDOM,Corn,0,0
2016-10-20,IRELAND,Corn,11569,569
2016-10-20,NETHERLANDS,Corn,68810,3810
2016-10-20,SPAIN,Corn,0,0
2016-10-20,SYRIA,Corn,0,0
2016-10-20,JORDAN,Corn,0,0
2016-10-20,SAUDI ARABIA,Corn,44,0
2016-10-20,QATAR,Corn,0,0
2016-10-20,UNITED ARAB EMIRATES,Corn,0,0
2016-10-20,OMAN,Corn,0,0
2016-10-20,BANGLADESH,Corn,2971,248
2016-10-20,THAILAND,Corn,0,0
2016-10-20,VIETNAM,Corn,2837,42
2016-10-20,MALAYSIA,Corn,1523,1000
2016-10-20,PHILIPPINES,Corn,200,0
2016-10-20,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2016-10-20,"KOREA, REPUBLIC OF",Corn,56229,377
2016-10-20,HONG KONG,Corn,339,523
2016-10-20,TAIWAN,Corn,11501,8508
2016-10-20,JAPAN,Corn,0,65032
2016-10-20,NEW ZEALAND,Corn,0,0
2016-10-20,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2016-10-20,MOROCCO,Corn,0,0
2016-10-20,EGYPT,Corn,0,0
2016-10-20,SENEGAL,Corn,0,0
2016-10-20,NIGER,Corn,0,0
2016-10-20,NIGERIA,Corn,16000,16000
2016-10-20,UNKNOWN,Corn,0,213066
2016-10-27,CANADA,Corn,4277,23098
2016-10-27,MEXICO,Corn,163838,222186
2016-10-27,GUATEMALA,Corn,32219,51564
2016-10-27,EL SALVADOR,Corn,13937,200
2016-10-27,HONDURAS,Corn,0,23223
2016-10-27,NICARAGUA,Corn,15452,1069
2016-10-27,COSTA RICA,Corn,0,0
2016-10-27,PANAMA,Corn,23650,2150
2016-10-27,CUBA,Corn,26250,204250
2016-10-27,JAMAICA,Corn,4641,341
2016-10-27,HAITI,Corn,0,0
2016-10-27,DOMINICAN REPUBLIC,Corn,11000,8700
2016-10-27,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2016-10-27,BARBADOS,Corn,0,0
2016-10-27,TRINIDAD AND TOBAGO,Corn,0,0
2016-10-27,FRENCH WEST INDIES,Corn,0,0
2016-10-27,COLOMBIA,Corn,141646,126384
2016-10-27,VENEZUELA,Corn,10000,0
2016-10-27,GUYANA,Corn,0,0
2016-10-27,SURINAM,Corn,0,0
2016-10-27,ECUADOR,Corn,0,0
2016-10-27,PERU,Corn,41378,24075
2016-10-27,CHILE,Corn,0,0
2016-10-27,UNITED KINGDOM,Corn,19,0
2016-10-27,IRELAND,Corn,0,0
2016-10-27,NETHERLANDS,Corn,0,0
2016-10-27,SPAIN,Corn,0,0
2016-10-27,SYRIA,Corn,0,0
2016-10-27,JORDAN,Corn,32653,0
2016-10-27,SAUDI ARABIA,Corn,0,0
2016-10-27,QATAR,Corn,0,2
2016-10-27,UNITED ARAB EMIRATES,Corn,0,0
2016-10-27,OMAN,Corn,43,0
2016-10-27,BANGLADESH,Corn,1019,19
2016-10-27,THAILAND,Corn,0,0
2016-10-27,VIETNAM,Corn,3734,67
2016-10-27,MALAYSIA,Corn,1524,0
2016-10-27,PHILIPPINES,Corn,205,0
2016-10-27,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2016-10-27,"KOREA, REPUBLIC OF",Corn,127043,129000
2016-10-27,HONG KONG,Corn,216,861
2016-10-27,TAIWAN,Corn,13293,133773
2016-10-27,JAPAN,Corn,143967,191221
2016-10-27,NEW ZEALAND,Corn,0,0
2016-10-27,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2016-10-27,MOROCCO,Corn,0,0
2016-10-27,EGYPT,Corn,56726,0
2016-10-27,SENEGAL,Corn,0,0
2016-10-27,NIGER,Corn,0,0
2016-10-27,NIGERIA,Corn,0,0
2016-10-27,UNKNOWN,Corn,0,486977
2016-11-03,CANADA,Corn,8718,4652
2016-11-03,MEXICO,Corn,308848,742227
2016-11-03,GUATEMALA,Corn,0,0
2016-11-03,EL SALVADOR,Corn,0,9000
2016-11-03,HONDURAS,Corn,24555,676
2016-11-03,NICARAGUA,Corn,0,3000
2016-11-03,COSTA RICA,Corn,29622,4855
2016-11-03,PANAMA,Corn,0,0
2016-11-03,CUBA,Corn,0,0
2016-11-03,JAMAICA,Corn,0,0
2016-11-03,HAITI,Corn,0,0
2016-11-03,DOMINICAN REPUBLIC,Corn,19210,210
2016-11-03,LEEWARD-WINDWARD ISLANDS,Corn,1200,100
2016-11-03,BARBADOS,Corn,0,0
2016-11-03,TRINIDAD AND TOBAGO,Corn,0,0
2016-11-03,FRENCH WEST INDIES,Corn,0,0
2016-11-03,COLOMBIA,Corn,143937,13640
2016-11-03,VENEZUELA,Corn,0,0
2016-11-03,GUYANA,Corn,0,0
2016-11-03,SURINAM,Corn,0,0
2016-11-03,ECUADOR,Corn,0,0
2016-11-03,PERU,Corn,80621,6621
2016-11-03,CHILE,Corn,44603,0
2016-11-03,UNITED KINGDOM,Corn,19,0
2016-11-03,IRELAND,Corn,0,0
2016-11-03,NETHERLANDS,Corn,0,0
2016-11-03,SPAIN,Corn,0,0
2016-11-03,SYRIA,Corn,0,0
2016-11-03,JORDAN,Corn,0,0
2016-11-03,SAUDI ARABIA,Corn,1,1
2016-11-03,QATAR,Corn,0,0
2016-11-03,UNITED ARAB EMIRATES,Corn,0,22
2016-11-03,OMAN,Corn,0,12
2016-11-03,BANGLADESH,Corn,1848,84
2016-11-03,THAILAND,Corn,0,0
2016-11-03,VIETNAM,Corn,1036,372
2016-11-03,MALAYSIA,Corn,1943,0
2016-11-03,INDONESIA,Corn,0,0
2016-11-03,PHILIPPINES,Corn,0,0
2016-11-03,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2016-11-03,"KOREA, REPUBLIC OF",Corn,159,55294
2016-11-03,HONG KONG,Corn,194,646
2016-11-03,TAIWAN,Corn,16709,138041
2016-11-03,JAPAN,Corn,142274,50000
2016-11-03,NEW ZEALAND,Corn,0,0
2016-11-03,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2016-11-03,MOROCCO,Corn,32984,984
2016-11-03,EGYPT,Corn,0,0
2016-11-03,SENEGAL,Corn,0,0
2016-11-03,NIGER,Corn,0,0
2016-11-03,NIGERIA,Corn,0,0
2016-11-03,"SOUTH AFRICA, REPUBLIC OF",Corn,26167,0
2016-11-03,NAMIBIA,Corn,8000,0
2016-11-03,UNKNOWN,Corn,0,252153
2016-11-10,CANADA,Corn,2773,607
2016-11-10,MEXICO,Corn,239406,211549
2016-11-10,GUATEMALA,Corn,24231,24231
2016-11-10,EL SALVADOR,Corn,49192,52927
2016-11-10,HONDURAS,Corn,0,12429
2016-11-10,NICARAGUA,Corn,0,0
2016-11-10,COSTA RICA,Corn,17381,0
2016-11-10,PANAMA,Corn,0,0
2016-11-10,CUBA,Corn,0,0
2016-11-10,JAMAICA,Corn,16620,320
2016-11-10,HAITI,Corn,0,0
2016-11-10,DOMINICAN REPUBLIC,Corn,0,229250
2016-11-10,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2016-11-10,BARBADOS,Corn,0,0
2016-11-10,TRINIDAD AND TOBAGO,Corn,0,0
2016-11-10,FRENCH WEST INDIES,Corn,0,0
2016-11-10,COLOMBIA,Corn,46647,67597
2016-11-10,VENEZUELA,Corn,0,0
2016-11-10,GUYANA,Corn,0,0
2016-11-10,SURINAM,Corn,0,0
2016-11-10,ECUADOR,Corn,0,0
2016-11-10,PERU,Corn,60068,35442
2016-11-10,CHILE,Corn,0,0
2016-11-10,UNITED KINGDOM,Corn,19,0
2016-11-10,IRELAND,Corn,19001,1001
2016-11-10,NETHERLANDS,Corn,0,0
2016-11-10,SPAIN,Corn,0,0
2016-11-10,SYRIA,Corn,0,0
2016-11-10,JORDAN,Corn,0,0
2016-11-10,SAUDI ARABIA,Corn,0,140000
2016-11-10,QATAR,Corn,0,0
2016-11-10,UNITED ARAB EMIRATES,Corn,0,0
2016-11-10,OMAN,Corn,0,0
2016-11-10,BANGLADESH,Corn,1331,0
2016-11-10,THAILAND,Corn,0,0
2016-11-10,VIETNAM,Corn,0,0
2016-11-10,MALAYSIA,Corn,1599,500
2016-11-10,PHILIPPINES,Corn,0,0
2016-11-10,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2016-11-10,"KOREA, REPUBLIC OF",Corn,220,65000
2016-11-10,HONG KONG,Corn,557,325
2016-11-10,TAIWAN,Corn,23626,85529
2016-11-10,JAPAN,Corn,38154,217303
2016-11-10,NEW ZEALAND,Corn,0,0
2016-11-10,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2016-11-10,MOROCCO,Corn,0,30000
2016-11-10,EGYPT,Corn,0,0
2016-11-10,SENEGAL,Corn,0,0
2016-11-10,NIGER,Corn,0,0
2016-11-10,NIGERIA,Corn,0,0
2016-11-10,"SOUTH AFRICA, REPUBLIC OF",Corn,0,0
2016-11-10,NAMIBIA,Corn,0,0
2016-11-10,UNKNOWN,Corn,0,542751
2016-11-17,CANADA,Corn,1330,2879
2016-11-17,MEXICO,Corn,286413,511984
2016-11-17,GUATEMALA,Corn,22055,3937
2016-11-17,EL SALVADOR,Corn,0,889
2016-11-17,HONDURAS,Corn,0,1122
2016-11-17,NICARAGUA,Corn,0,0
2016-11-17,COSTA RICA,Corn,4345,0
2016-11-17,PANAMA,Corn,6980,7538
2016-11-17,CUBA,Corn,0,0
2016-11-17,JAMAICA,Corn,0,0
2016-11-17,HAITI,Corn,0,0
2016-11-17,DOMINICAN REPUBLIC,Corn,19004,131654
2016-11-17,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2016-11-17,BARBADOS,Corn,0,0
2016-11-17,TRINIDAD AND TOBAGO,Corn,9162,362
2016-11-17,FRENCH WEST INDIES,Corn,0,0
2016-11-17,COLOMBIA,Corn,61424,98387
2016-11-17,VENEZUELA,Corn,0,0
2016-11-17,GUYANA,Corn,2000,0
2016-11-17,SURINAM,Corn,4000,0
2016-11-17,ECUADOR,Corn,0,0
2016-11-17,PERU,Corn,0,36500
2016-11-17,CHILE,Corn,0,0
2016-11-17,UNITED KINGDOM,Corn,0,0
2016-11-17,IRELAND,Corn,0,0
2016-11-17,NETHERLANDS,Corn,0,0
2016-11-17,SPAIN,Corn,0,0
2016-11-17,SYRIA,Corn,0,0
2016-11-17,JORDAN,Corn,0,0
2016-11-17,SAUDI ARABIA,Corn,0,120000
2016-11-17,QATAR,Corn,0,0
2016-11-17,UNITED ARAB EMIRATES,Corn,0,0
2016-11-17,OMAN,Corn,0,0
2016-11-17,BANGLADESH,Corn,0,0
2016-11-17,VIETNAM,Corn,0,0
2016-11-17,MALAYSIA,Corn,940,0
2016-11-17,INDONESIA,Corn,0,0
2016-11-17,PHILIPPINES,Corn,258,0
2016-11-17,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2016-11-17,"KOREA, REPUBLIC OF",Corn,66535,201536
2016-11-17,HONG KONG,Corn,273,317
2016-11-17,TAIWAN,Corn,24314,77659
2016-11-17,JAPAN,Corn,49715,129632
2016-11-17,NEW ZEALAND,Corn,0,0
2016-11-17,"OTHER PACIFIC ISLANDS, NEC",Corn,180,180
2016-11-17,MOROCCO,Corn,18666,18666
2016-11-17,EGYPT,Corn,0,0
2016-11-17,SENEGAL,Corn,0,0
2016-11-17,NIGER,Corn,0,0
2016-11-17,NIGERIA,Corn,0,0
2016-11-17,"SOUTH AFRICA, REPUBLIC OF",Corn,0,0
2016-11-17,NAMIBIA,Corn,0,0
2016-11-17,UNKNOWN,Corn,0,501804
2016-11-24,CANADA,Corn,2985,1270
2016-11-24,MEXICO,Corn,186725,79610
2016-11-24,GUATEMALA,Corn,0,0
2016-11-24,EL SALVADOR,Corn,12084,155
2016-11-24,HONDURAS,Corn,29770,57112
2016-11-24,NICARAGUA,Corn,28922,44609
2016-11-24,COSTA RICA,Corn,10867,59635
2016-11-24,PANAMA,Corn,22339,331
2016-11-24,CUBA,Corn,0,0
2016-11-24,JAMAICA,Corn,5448,1148
2016-11-24,HAITI,Corn,0,3600
2016-11-24,DOMINICAN REPUBLIC,Corn,53288,1500
2016-11-24,LEEWARD-WINDWARD ISLANDS,Corn,0,1300
2016-11-24,BARBADOS,Corn,0,12000
2016-11-24,TRINIDAD AND TOBAGO,Corn,0,0
2016-11-24,FRENCH WEST INDIES,Corn,0,3000
2016-11-24,COLOMBIA,Corn,61441,10815
2016-11-24,VENEZUELA,Corn,0,0
2016-11-24,GUYANA,Corn,0,0
2016-11-24,SURINAM,Corn,0,0
2016-11-24,ECUADOR,Corn,0,0
2016-11-24,PERU,Corn,48650,3770
2016-11-24,CHILE,Corn,45603,603
2016-11-24,UNITED KINGDOM,Corn,19,0
2016-11-24,IRELAND,Corn,0,0
2016-11-24,NETHERLANDS,Corn,0,0
2016-11-24,SPAIN,Corn,0,0
2016-11-24,SYRIA,Corn,0,0
2016-11-24,JORDAN,Corn,0,0
2016-11-24,SAUDI ARABIA,Corn,0,0
2016-11-24,QATAR,Corn,0,0
2016-11-24,UNITED ARAB EMIRATES,Corn,22,0
2016-11-24,OMAN,Corn,0,0
2016-11-24,BANGLADESH,Corn,0,0
2016-11-24,VIETNAM,Corn,0,0
2016-11-24,MALAYSIA,Corn,1000,0
2016-11-24,INDONESIA,Corn,0,0
2016-11-24,PHILIPPINES,Corn,257,0
2016-11-24,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2016-11-24,"KOREA, REPUBLIC OF",Corn,141911,9937
2016-11-24,HONG KONG,Corn,493,492
2016-11-24,TAIWAN,Corn,22303,69272
2016-11-24,JAPAN,Corn,119099,188270
2016-11-24,NEW ZEALAND,Corn,0,0
2016-11-24,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2016-11-24,MOROCCO,Corn,0,0
2016-11-24,ALGERIA,Corn,15564,564
2016-11-24,EGYPT,Corn,0,60000
2016-11-24,SENEGAL,Corn,0,0
2016-11-24,NIGER,Corn,0,0
2016-11-24,NIGERIA,Corn,0,0
2016-11-24,"SOUTH AFRICA, REPUBLIC OF",Corn,0,0
2016-11-24,NAMIBIA,Corn,0,0
2016-11-24,UNKNOWN,Corn,0,404396
2016-12-01,CANADA,Corn,5173,4082
2016-12-01,MEXICO,Corn,256729,183686
2016-12-01,GUATEMALA,Corn,19873,4381
2016-12-01,EL SALVADOR,Corn,45100,56401
2016-12-01,HONDURAS,Corn,0,16853
2016-12-01,NICARAGUA,Corn,10229,5155
2016-12-01,COSTA RICA,Corn,17462,14327
2016-12-01,PANAMA,Corn,0,0
2016-12-01,CUBA,Corn,0,0
2016-12-01,JAMAICA,Corn,0,0
2016-12-01,HAITI,Corn,0,0
2016-12-01,DOMINICAN REPUBLIC,Corn,19015,22015
2016-12-01,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2016-12-01,BARBADOS,Corn,0,0
2016-12-01,TRINIDAD AND TOBAGO,Corn,0,0
2016-12-01,FRENCH WEST INDIES,Corn,0,0
2016-12-01,COLOMBIA,Corn,35609,149755
2016-12-01,VENEZUELA,Corn,0,0
2016-12-01,GUYANA,Corn,0,0
2016-12-01,SURINAM,Corn,0,0
2016-12-01,ECUADOR,Corn,0,25000
2016-12-01,PERU,Corn,72846,433635
2016-12-01,CHILE,Corn,59976,1597
2016-12-01,UNITED KINGDOM,Corn,0,0
2016-12-01,IRELAND,Corn,0,0
2016-12-01,NETHERLANDS,Corn,0,0
2016-12-01,SPAIN,Corn,19060,0
2016-12-01,SYRIA,Corn,0,0
2016-12-01,JORDAN,Corn,0,0
2016-12-01,SAUDI ARABIA,Corn,182007,7601
2016-12-01,QATAR,Corn,0,0
2016-12-01,UNITED ARAB EMIRATES,Corn,0,0
2016-12-01,OMAN,Corn,0,0
2016-12-01,BANGLADESH,Corn,0,0
2016-12-01,VIETNAM,Corn,65997,5997
2016-12-01,MALAYSIA,Corn,968,200
2016-12-01,INDONESIA,Corn,0,0
2016-12-01,PHILIPPINES,Corn,0,0
2016-12-01,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2016-12-01,"KOREA, REPUBLIC OF",Corn,0,206080
2016-12-01,HONG KONG,Corn,709,433
2016-12-01,TAIWAN,Corn,213980,83442
2016-12-01,JAPAN,Corn,292042,172852
2016-12-01,NEW ZEALAND,Corn,0,0
2016-12-01,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2016-12-01,MOROCCO,Corn,49637,21578
2016-12-01,ALGERIA,Corn,0,0
2016-12-01,EGYPT,Corn,0,0
2016-12-01,SENEGAL,Corn,0,0
2016-12-01,NIGER,Corn,0,0
2016-12-01,NIGERIA,Corn,0,0
2016-12-01,"SOUTH AFRICA, REPUBLIC OF",Corn,0,0
2016-12-01,NAMIBIA,Corn,0,0
2016-12-01,UNKNOWN,Corn,0,191823
2016-12-08,CANADA,Corn,2182,10814
2016-12-08,MEXICO,Corn,198580,358343
2016-12-08,GUATEMALA,Corn,15732,8137
2016-12-08,EL SALVADOR,Corn,7450,33538
2016-12-08,HONDURAS,Corn,22013,8191
2016-12-08,NICARAGUA,Corn,0,0
2016-12-08,COSTA RICA,Corn,29590,82992
2016-12-08,PANAMA,Corn,0,0
2016-12-08,CUBA,Corn,0,0
2016-12-08,JAMAICA,Corn,5500,64200
2016-12-08,HAITI,Corn,0,0
2016-12-08,DOMINICAN REPUBLIC,Corn,30905,3686
2016-12-08,LEEWARD-WINDWARD ISLANDS,Corn,0,1500
2016-12-08,BARBADOS,Corn,0,0
2016-12-08,TRINIDAD AND TOBAGO,Corn,2975,0
2016-12-08,FRENCH WEST INDIES,Corn,0,0
2016-12-08,COLOMBIA,Corn,44736,117500
2016-12-08,VENEZUELA,Corn,0,0
2016-12-08,GUYANA,Corn,475,0
2016-12-08,SURINAM,Corn,0,0
2016-12-08,ECUADOR,Corn,0,0
2016-12-08,PERU,Corn,0,2200
2016-12-08,CHILE,Corn,0,0
2016-12-08,UNITED KINGDOM,Corn,19,0
2016-12-08,IRELAND,Corn,18242,0
2016-12-08,NETHERLANDS,Corn,0,0
2016-12-08,SPAIN,Corn,0,0
2016-12-08,SYRIA,Corn,0,0
2016-12-08,JORDAN,Corn,18,0
2016-12-08,SAUDI ARABIA,Corn,131148,12911
2016-12-08,QATAR,Corn,4,3
2016-12-08,UNITED ARAB EMIRATES,Corn,0,0
2016-12-08,OMAN,Corn,30000,0
2016-12-08,BANGLADESH,Corn,0,0
2016-12-08,VIETNAM,Corn,0,0
2016-12-08,MALAYSIA,Corn,208,300
2016-12-08,INDONESIA,Corn,0,0
2016-12-08,PHILIPPINES,Corn,0,0
2016-12-08,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2016-12-08,"KOREA, REPUBLIC OF",Corn,68517,473205
2016-12-08,HONG KONG,Corn,687,559
2016-12-08,TAIWAN,Corn,87133,89209
2016-12-08,JAPAN,Corn,103586,147149
2016-12-08,NEW ZEALAND,Corn,0,0
2016-12-08,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2016-12-08,MOROCCO,Corn,0,0
2016-12-08,ALGERIA,Corn,0,45000
2016-12-08,EGYPT,Corn,0,0
2016-12-08,SENEGAL,Corn,0,0
2016-12-08,NIGER,Corn,0,0
2016-12-08,NIGERIA,Corn,0,0
2016-12-08,MOZAMBIQUE,Corn,16000,0
2016-12-08,"SOUTH AFRICA, REPUBLIC OF",Corn,20000,0
2016-12-08,NAMIBIA,Corn,0,0
2016-12-08,UNKNOWN,Corn,0,182890
2016-12-15,CANADA,Corn,1965,6513
2016-12-15,MEXICO,Corn,194147,418507
2016-12-15,GUATEMALA,Corn,16777,1877
2016-12-15,EL SALVADOR,Corn,0,1700
2016-12-15,HONDURAS,Corn,13512,3347
2016-12-15,NICARAGUA,Corn,5500,500
2016-12-15,COSTA RICA,Corn,4000,0
2016-12-15,PANAMA,Corn,24033,1033
2016-12-15,CUBA,Corn,0,0
2016-12-15,JAMAICA,Corn,17998,9
2016-12-15,HAITI,Corn,0,0
2016-12-15,DOMINICAN REPUBLIC,Corn,0,0
2016-12-15,LEEWARD-WINDWARD ISLANDS,Corn,400,100
2016-12-15,BARBADOS,Corn,4200,200
2016-12-15,TRINIDAD AND TOBAGO,Corn,0,0
2016-12-15,FRENCH WEST INDIES,Corn,0,0
2016-12-15,COLOMBIA,Corn,41447,70528
2016-12-15,VENEZUELA,Corn,0,0
2016-12-15,GUYANA,Corn,0,0
2016-12-15,SURINAM,Corn,0,0
2016-12-15,ECUADOR,Corn,0,0
2016-12-15,PERU,Corn,0,6000
2016-12-15,CHILE,Corn,44004,45000
2016-12-15,UNITED KINGDOM,Corn,0,0
2016-12-15,IRELAND,Corn,0,0
2016-12-15,NETHERLANDS,Corn,0,0
2016-12-15,SPAIN,Corn,0,0
2016-12-15,SYRIA,Corn,0,0
2016-12-15,JORDAN,Corn,20,0
2016-12-15,SAUDI ARABIA,Corn,74806,4806
2016-12-15,QATAR,Corn,0,1
2016-12-15,UNITED ARAB EMIRATES,Corn,0,0
2016-12-15,OMAN,Corn,43,0
2016-12-15,BANGLADESH,Corn,0,0
2016-12-15,VIETNAM,Corn,0,0
2016-12-15,MALAYSIA,Corn,2845,65517
2016-12-15,INDONESIA,Corn,0,0
2016-12-15,PHILIPPINES,Corn,0,0
2016-12-15,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2016-12-15,"KOREA, REPUBLIC OF",Corn,631,60000
2016-12-15,HONG KONG,Corn,877,668
2016-12-15,TAIWAN,Corn,19270,71834
2016-12-15,JAPAN,Corn,239566,473600
2016-12-15,NEW ZEALAND,Corn,0,0
2016-12-15,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2016-12-15,MOROCCO,Corn,16059,1059
2016-12-15,ALGERIA,Corn,0,0
2016-12-15,EGYPT,Corn,58875,0
2016-12-15,SENEGAL,Corn,0,0
2016-12-15,NIGER,Corn,0,0
2016-12-15,NIGERIA,Corn,0,0
2016-12-15,MOZAMBIQUE,Corn,0,0
2016-12-15,"SOUTH AFRICA, REPUBLIC OF",Corn,0,45000
2016-12-15,NAMIBIA,Corn,0,0
2016-12-15,UNKNOWN,Corn,0,153111
2016-12-22,CANADA,Corn,7566,1583
2016-12-22,MEXICO,Corn,286752,449726
2016-12-22,GUATEMALA,Corn,0,2000
2016-12-22,EL SALVADOR,Corn,7615,115
2016-12-22,HONDURAS,Corn,0,7900
2016-12-22,NICARAGUA,Corn,12667,816
2016-12-22,COSTA RICA,Corn,18071,1721
2016-12-22,PANAMA,Corn,0,0
2016-12-22,CUBA,Corn,27551,0
2016-12-22,JAMAICA,Corn,4583,17483
2016-12-22,HAITI,Corn,0,0
2016-12-22,DOMINICAN REPUBLIC,Corn,10169,22169
2016-12-22,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2016-12-22,BARBADOS,Corn,0,0
2016-12-22,TRINIDAD AND TOBAGO,Corn,0,0
2016-12-22,FRENCH WEST INDIES,Corn,0,0
2016-12-22,COLOMBIA,Corn,41989,0
2016-12-22,VENEZUELA,Corn,0,0
2016-12-22,GUYANA,Corn,0,0
2016-12-22,SURINAM,Corn,0,0
2016-12-22,ECUADOR,Corn,0,0
2016-12-22,PERU,Corn,142534,99549
2016-12-22,CHILE,Corn,0,0
2016-12-22,UNITED KINGDOM,Corn,19,0
2016-12-22,IRELAND,Corn,0,0
2016-12-22,NETHERLANDS,Corn,0,0
2016-12-22,SPAIN,Corn,0,0
2016-12-22,JORDAN,Corn,0,0
2016-12-22,SAUDI ARABIA,Corn,23791,0
2016-12-22,QATAR,Corn,0,0
2016-12-22,UNITED ARAB EMIRATES,Corn,0,0
2016-12-22,OMAN,Corn,0,0
2016-12-22,BANGLADESH,Corn,0,0
2016-12-22,VIETNAM,Corn,0,0
2016-12-22,MALAYSIA,Corn,182,66300
2016-12-22,INDONESIA,Corn,11849,849
2016-12-22,PHILIPPINES,Corn,0,16
2016-12-22,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2016-12-22,"KOREA, REPUBLIC OF",Corn,187844,0
2016-12-22,HONG KONG,Corn,570,272
2016-12-22,TAIWAN,Corn,8650,16846
2016-12-22,JAPAN,Corn,179763,98044
2016-12-22,NEW ZEALAND,Corn,0,0
2016-12-22,"OTHER PACIFIC ISLANDS, NEC",Corn,180,180
2016-12-22,MOROCCO,Corn,19661,0
2016-12-22,ALGERIA,Corn,0,0
2016-12-22,EGYPT,Corn,0,0
2016-12-22,SENEGAL,Corn,0,0
2016-12-22,NIGER,Corn,0,0
2016-12-22,NIGERIA,Corn,0,0
2016-12-22,MOZAMBIQUE,Corn,0,0
2016-12-22,"SOUTH AFRICA, REPUBLIC OF",Corn,0,0
2016-12-22,NAMIBIA,Corn,0,0
2016-12-22,UNKNOWN,Corn,0,214939
2016-12-29,CANADA,Corn,6642,4364
2016-12-29,MEXICO,Corn,147860,6574
2016-12-29,GUATEMALA,Corn,40916,22183
2016-12-29,EL SALVADOR,Corn,14500,14500
2016-12-29,HONDURAS,Corn,0,1000
2016-12-29,NICARAGUA,Corn,0,0
2016-12-29,COSTA RICA,Corn,26197,2000
2016-12-29,PANAMA,Corn,0,0
2016-12-29,CUBA,Corn,0,0
2016-12-29,JAMAICA,Corn,0,0
2016-12-29,HAITI,Corn,0,0
2016-12-29,DOMINICAN REPUBLIC,Corn,0,23250
2016-12-29,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2016-12-29,BARBADOS,Corn,0,0
2016-12-29,TRINIDAD AND TOBAGO,Corn,0,0
2016-12-29,FRENCH WEST INDIES,Corn,0,0
2016-12-29,COLOMBIA,Corn,25792,31500
2016-12-29,VENEZUELA,Corn,0,0
2016-12-29,GUYANA,Corn,0,0
2016-12-29,SURINAM,Corn,0,0
2016-12-29,ECUADOR,Corn,0,0
2016-12-29,PERU,Corn,113487,30442
2016-12-29,CHILE,Corn,0,0
2016-12-29,UNITED KINGDOM,Corn,0,0
2016-12-29,IRELAND,Corn,0,0
2016-12-29,NETHERLANDS,Corn,0,0
2016-12-29,SPAIN,Corn,0,0
2016-12-29,JORDAN,Corn,0,0
2016-12-29,SAUDI ARABIA,Corn,0,0
2016-12-29,QATAR,Corn,0,0
2016-12-29,UNITED ARAB EMIRATES,Corn,0,0
2016-12-29,OMAN,Corn,0,0
2016-12-29,BANGLADESH,Corn,0,0
